image_name,class_id,class,xmin,ymin,xmax,ymax
3960429630.jpg,11,Heineken,249,134,305,217
3960429630.jpg,11,Heineken,305,126,376,212
2169121853.jpg,11,Heineken,4,6,145,102
4373836086.jpg,11,Heineken,120,151,234,261
4458514217.jpg,11,Heineken,82,32,259,288
4553341804.jpg,11,Heineken,348,67,383,86
4553341804.jpg,11,Heineken,423,63,457,86
4623943974.jpg,11,Heineken,151,5,385,96
170557401.jpg,11,Heineken,2,150,494,228
170557401.jpg,11,Heineken,119,294,171,312
170557401.jpg,11,Heineken,242,301,293,317
3147491623.jpg,11,Heineken,133,56,382,227
3244264597.jpg,11,Heineken,83,51,417,311
3786492252.jpg,11,Heineken,5,5,88,113
4261671591.jpg,11,Heineken,264,26,341,102
3051999324.jpg,11,Heineken,246,127,321,226
3051999324.jpg,11,Heineken,254,20,337,124
3051999324.jpg,11,Heineken,321,125,409,231
3051999324.jpg,11,Heineken,339,14,411,121
3520033212.jpg,11,Heineken,20,17,316,143
3785668123.jpg,11,Heineken,321,293,460,430
3831371619.jpg,11,Heineken,92,124,176,232
3831371619.jpg,11,Heineken,238,123,324,229
3831371619.jpg,11,Heineken,321,124,405,241
3960429630.jpg,11,Heineken,249,134,305,217
3960429630.jpg,11,Heineken,305,126,376,212
3800082210.jpg,11,Heineken,1,4,406,451
3890972492.jpg,11,Heineken,358,198,477,263
4169127109.jpg,11,Heineken,13,48,160,173
4169127109.jpg,11,Heineken,41,168,127,226
447227594.jpg,11,Heineken,113,194,201,262
786529071.jpg,11,Heineken,395,94,427,144
2169121853.jpg,11,Heineken,4,6,145,102
4373836086.jpg,11,Heineken,120,151,234,261
4458514217.jpg,11,Heineken,82,32,259,288
4553341804.jpg,11,Heineken,348,67,383,86
4553341804.jpg,11,Heineken,423,63,457,86
4623943974.jpg,11,Heineken,151,5,385,96
170557401.jpg,11,Heineken,2,150,494,228
170557401.jpg,11,Heineken,119,294,171,312
170557401.jpg,11,Heineken,242,301,293,317
3147491623.jpg,11,Heineken,133,56,382,227
3244264597.jpg,11,Heineken,83,51,417,311
3786492252.jpg,11,Heineken,5,5,88,113
4261671591.jpg,11,Heineken,264,26,341,102
3051999324.jpg,11,Heineken,246,127,321,226
3051999324.jpg,11,Heineken,254,20,337,124
3051999324.jpg,11,Heineken,321,125,409,231
3051999324.jpg,11,Heineken,339,14,411,121
3520033212.jpg,11,Heineken,20,17,316,143
3785668123.jpg,11,Heineken,321,293,460,430
3831371619.jpg,11,Heineken,92,124,176,232
3831371619.jpg,11,Heineken,238,123,324,229
3831371619.jpg,11,Heineken,321,124,405,241
3960429630.jpg,11,Heineken,249,134,305,217
3960429630.jpg,11,Heineken,305,126,376,212
3190556167.jpg,11,Heineken,41,38,352,264
3510604107.jpg,11,Heineken,17,17,488,489
3860951501.jpg,11,Heineken,210,194,295,250
4405304896.jpg,11,Heineken,246,171,348,302
4405304896.jpg,11,Heineken,361,161,464,292
4602079969.jpg,11,Heineken,23,30,338,417
3800082210.jpg,11,Heineken,1,4,406,451
3890972492.jpg,11,Heineken,358,198,477,263
4169127109.jpg,11,Heineken,13,48,160,173
4169127109.jpg,11,Heineken,41,168,127,226
447227594.jpg,11,Heineken,113,194,201,262
786529071.jpg,11,Heineken,395,94,427,144
2169121853.jpg,11,Heineken,4,6,145,102
4373836086.jpg,11,Heineken,120,151,234,261
4458514217.jpg,11,Heineken,82,32,259,288
4553341804.jpg,11,Heineken,348,67,383,86
4553341804.jpg,11,Heineken,423,63,457,86
4623943974.jpg,11,Heineken,151,5,385,96
170557401.jpg,11,Heineken,2,150,494,228
170557401.jpg,11,Heineken,119,294,171,312
170557401.jpg,11,Heineken,242,301,293,317
3147491623.jpg,11,Heineken,133,56,382,227
3244264597.jpg,11,Heineken,83,51,417,311
3786492252.jpg,11,Heineken,5,5,88,113
4261671591.jpg,11,Heineken,264,26,341,102
3051999324.jpg,11,Heineken,246,127,321,226
3051999324.jpg,11,Heineken,254,20,337,124
3051999324.jpg,11,Heineken,321,125,409,231
3051999324.jpg,11,Heineken,339,14,411,121
3520033212.jpg,11,Heineken,20,17,316,143
3785668123.jpg,11,Heineken,321,293,460,430
3831371619.jpg,11,Heineken,92,124,176,232
3831371619.jpg,11,Heineken,238,123,324,229
3831371619.jpg,11,Heineken,321,124,405,241
3960429630.jpg,11,Heineken,249,134,305,217
3960429630.jpg,11,Heineken,305,126,376,212
1251769192.jpg,11,Heineken,207,228,411,311
18526789.jpg,11,Heineken,12,26,352,264
3786440680.jpg,11,Heineken,211,353,320,465
3969698402.jpg,11,Heineken,104,56,375,221
3969698402.jpg,11,Heineken,108,4,373,323
4013254976.jpg,11,Heineken,2,8,98,87
3190556167.jpg,11,Heineken,41,38,352,264
3510604107.jpg,11,Heineken,17,17,488,489
3860951501.jpg,11,Heineken,210,194,295,250
4405304896.jpg,11,Heineken,246,171,348,302
4405304896.jpg,11,Heineken,361,161,464,292
4602079969.jpg,11,Heineken,23,30,338,417
3800082210.jpg,11,Heineken,1,4,406,451
3890972492.jpg,11,Heineken,358,198,477,263
4169127109.jpg,11,Heineken,13,48,160,173
4169127109.jpg,11,Heineken,41,168,127,226
447227594.jpg,11,Heineken,113,194,201,262
786529071.jpg,11,Heineken,395,94,427,144
2169121853.jpg,11,Heineken,4,6,145,102
4373836086.jpg,11,Heineken,120,151,234,261
4458514217.jpg,11,Heineken,82,32,259,288
4553341804.jpg,11,Heineken,348,67,383,86
4553341804.jpg,11,Heineken,423,63,457,86
4623943974.jpg,11,Heineken,151,5,385,96
170557401.jpg,11,Heineken,2,150,494,228
170557401.jpg,11,Heineken,119,294,171,312
170557401.jpg,11,Heineken,242,301,293,317
3147491623.jpg,11,Heineken,133,56,382,227
3244264597.jpg,11,Heineken,83,51,417,311
3786492252.jpg,11,Heineken,5,5,88,113
4261671591.jpg,11,Heineken,264,26,341,102
3051999324.jpg,11,Heineken,246,127,321,226
3051999324.jpg,11,Heineken,254,20,337,124
3051999324.jpg,11,Heineken,321,125,409,231
3051999324.jpg,11,Heineken,339,14,411,121
3520033212.jpg,11,Heineken,20,17,316,143
3785668123.jpg,11,Heineken,321,293,460,430
3831371619.jpg,11,Heineken,92,124,176,232
3831371619.jpg,11,Heineken,238,123,324,229
3831371619.jpg,11,Heineken,321,124,405,241
3960429630.jpg,11,Heineken,249,134,305,217
3960429630.jpg,11,Heineken,305,126,376,212
2256858637.jpg,12,HP,177,105,304,190
3204050952.jpg,12,HP,118,105,365,275
3496048941.jpg,12,HP,415,195,458,239
3734548574.jpg,12,HP,355,233,380,250
4453898896.jpg,12,HP,20,45,84,89
1263617360.jpg,12,HP,3,5,69,56
2675240640.jpg,12,HP,241,168,269,191
3283915433.jpg,12,HP,132,155,370,346
3496862594.jpg,12,HP,424,212,476,257
3734516894.jpg,12,HP,200,246,276,293
2256858637.jpg,12,HP,177,105,304,190
3204050952.jpg,12,HP,118,105,365,275
3496048941.jpg,12,HP,415,195,458,239
3734548574.jpg,12,HP,355,233,380,250
4453898896.jpg,12,HP,20,45,84,89
2675240646.jpg,12,HP,222,195,253,217
3201785057.jpg,12,HP,61,146,142,218
3496048421.jpg,12,HP,248,104,290,142
3496863144.jpg,12,HP,120,212,154,234
3655901349.jpg,12,HP,118,159,168,198
1263617360.jpg,12,HP,3,5,69,56
2675240640.jpg,12,HP,241,168,269,191
3283915433.jpg,12,HP,132,155,370,346
3496862594.jpg,12,HP,424,212,476,257
3734516894.jpg,12,HP,200,246,276,293
2256858637.jpg,12,HP,177,105,304,190
3204050952.jpg,12,HP,118,105,365,275
3496048941.jpg,12,HP,415,195,458,239
3734548574.jpg,12,HP,355,233,380,250
4453898896.jpg,12,HP,20,45,84,89
1492071424.jpg,12,HP,224,129,257,152
2729995962.jpg,12,HP,171,87,366,214
3250788579.jpg,12,HP,6,7,336,336
335747955.jpg,12,HP,36,134,147,200
335747955.jpg,12,HP,50,142,118,196
3930801475.jpg,12,HP,214,57,435,283
2675240646.jpg,12,HP,222,195,253,217
3201785057.jpg,12,HP,61,146,142,218
3496048421.jpg,12,HP,248,104,290,142
3496863144.jpg,12,HP,120,212,154,234
3655901349.jpg,12,HP,118,159,168,198
1263617360.jpg,12,HP,3,5,69,56
2675240640.jpg,12,HP,241,168,269,191
3283915433.jpg,12,HP,132,155,370,346
3496862594.jpg,12,HP,424,212,476,257
3734516894.jpg,12,HP,200,246,276,293
2256858637.jpg,12,HP,177,105,304,190
3204050952.jpg,12,HP,118,105,365,275
3496048941.jpg,12,HP,415,195,458,239
3734548574.jpg,12,HP,355,233,380,250
4453898896.jpg,12,HP,20,45,84,89
13455389.jpg,12,HP,465,115,492,134
2317967173.jpg,12,HP,2,7,61,46
335747797.jpg,12,HP,301,219,353,257
40394187.jpg,12,HP,1,18,76,82
468087631.jpg,12,HP,113,154,156,200
468087631.jpg,12,HP,164,151,205,199
1492071424.jpg,12,HP,224,129,257,152
2729995962.jpg,12,HP,171,87,366,214
3250788579.jpg,12,HP,6,7,336,336
335747955.jpg,12,HP,36,134,147,200
335747955.jpg,12,HP,50,142,118,196
3930801475.jpg,12,HP,214,57,435,283
2675240646.jpg,12,HP,222,195,253,217
3201785057.jpg,12,HP,61,146,142,218
3496048421.jpg,12,HP,248,104,290,142
3496863144.jpg,12,HP,120,212,154,234
3655901349.jpg,12,HP,118,159,168,198
1263617360.jpg,12,HP,3,5,69,56
2675240640.jpg,12,HP,241,168,269,191
3283915433.jpg,12,HP,132,155,370,346
3496862594.jpg,12,HP,424,212,476,257
3734516894.jpg,12,HP,200,246,276,293
2256858637.jpg,12,HP,177,105,304,190
3204050952.jpg,12,HP,118,105,365,275
3496048941.jpg,12,HP,415,195,458,239
3734548574.jpg,12,HP,355,233,380,250
4453898896.jpg,12,HP,20,45,84,89
3462654085.jpg,12,HP,143,71,369,244
3734587026.jpg,12,HP,404,190,454,230
4018954001.jpg,12,HP,10,21,362,257
4162862374.jpg,12,HP,79,139,137,173
4479087754.jpg,12,HP,114,110,174,187
4479087754.jpg,12,HP,153,170,199,216
13455389.jpg,12,HP,465,115,492,134
2317967173.jpg,12,HP,2,7,61,46
335747797.jpg,12,HP,301,219,353,257
40394187.jpg,12,HP,1,18,76,82
468087631.jpg,12,HP,113,154,156,200
468087631.jpg,12,HP,164,151,205,199
1492071424.jpg,12,HP,224,129,257,152
2729995962.jpg,12,HP,171,87,366,214
3250788579.jpg,12,HP,6,7,336,336
335747955.jpg,12,HP,36,134,147,200
335747955.jpg,12,HP,50,142,118,196
3930801475.jpg,12,HP,214,57,435,283
2675240646.jpg,12,HP,222,195,253,217
3201785057.jpg,12,HP,61,146,142,218
3496048421.jpg,12,HP,248,104,290,142
3496863144.jpg,12,HP,120,212,154,234
3655901349.jpg,12,HP,118,159,168,198
1263617360.jpg,12,HP,3,5,69,56
2675240640.jpg,12,HP,241,168,269,191
3283915433.jpg,12,HP,132,155,370,346
3496862594.jpg,12,HP,424,212,476,257
3734516894.jpg,12,HP,200,246,276,293
2256858637.jpg,12,HP,177,105,304,190
3204050952.jpg,12,HP,118,105,365,275
3496048941.jpg,12,HP,415,195,458,239
3734548574.jpg,12,HP,355,233,380,250
4453898896.jpg,12,HP,20,45,84,89
189568643.jpg,13,Intel,268,192,458,306
198509094.jpg,13,Intel,352,5,431,53
2407784266.jpg,13,Intel,32,29,467,319
4645582512.jpg,13,Intel,363,7,488,110
516366872.jpg,13,Intel,79,31,346,191
1925162720.jpg,13,Intel,32,19,309,211
2652633857.jpg,13,Intel,0,0,450,300
320803821.jpg,13,Intel,85,44,479,352
4600427219.jpg,13,Intel,334,162,378,193
79556016.jpg,13,Intel,3,3,103,71
189568643.jpg,13,Intel,268,192,458,306
198509094.jpg,13,Intel,352,5,431,53
2407784266.jpg,13,Intel,32,29,467,319
4645582512.jpg,13,Intel,363,7,488,110
516366872.jpg,13,Intel,79,31,346,191
1352999361.jpg,13,Intel,190,171,484,361
145116964.jpg,13,Intel,154,182,246,228
320803742.jpg,13,Intel,105,112,437,333
3767119813.jpg,13,Intel,189,53,209,82
3767119813.jpg,13,Intel,204,140,245,166
582467906.jpg,13,Intel,71,24,386,277
1925162720.jpg,13,Intel,32,19,309,211
2652633857.jpg,13,Intel,0,0,450,300
320803821.jpg,13,Intel,85,44,479,352
4600427219.jpg,13,Intel,334,162,378,193
79556016.jpg,13,Intel,3,3,103,71
189568643.jpg,13,Intel,268,192,458,306
198509094.jpg,13,Intel,352,5,431,53
2407784266.jpg,13,Intel,32,29,467,319
4645582512.jpg,13,Intel,363,7,488,110
516366872.jpg,13,Intel,79,31,346,191
2333110366.jpg,13,Intel,15,18,238,160
2364685038.jpg,13,Intel,0,0,48,48
2413159667.jpg,13,Intel,167,13,322,159
3675228207.jpg,13,Intel,0,0,500,340
3743856885.jpg,13,Intel,5,186,322,394
1352999361.jpg,13,Intel,190,171,484,361
145116964.jpg,13,Intel,154,182,246,228
320803742.jpg,13,Intel,105,112,437,333
3767119813.jpg,13,Intel,189,53,209,82
3767119813.jpg,13,Intel,204,140,245,166
582467906.jpg,13,Intel,71,24,386,277
1925162720.jpg,13,Intel,32,19,309,211
2652633857.jpg,13,Intel,0,0,450,300
320803821.jpg,13,Intel,85,44,479,352
4600427219.jpg,13,Intel,334,162,378,193
79556016.jpg,13,Intel,3,3,103,71
189568643.jpg,13,Intel,268,192,458,306
198509094.jpg,13,Intel,352,5,431,53
2407784266.jpg,13,Intel,32,29,467,319
4645582512.jpg,13,Intel,363,7,488,110
516366872.jpg,13,Intel,79,31,346,191
111389662.jpg,13,Intel,49,87,296,264
1833817340.jpg,13,Intel,58,7,467,313
2111299790.jpg,13,Intel,247,136,348,212
2921061781.jpg,13,Intel,5,381,83,447
2921061781.jpg,13,Intel,8,4,89,59
2921061781.jpg,13,Intel,10,126,86,186
2921061781.jpg,13,Intel,11,255,84,314
2921061781.jpg,13,Intel,103,8,190,60
2921061781.jpg,13,Intel,112,255,189,318
2921061781.jpg,13,Intel,202,260,299,317
2921061781.jpg,13,Intel,309,259,393,316
3330276462.jpg,13,Intel,8,2,89,63
2333110366.jpg,13,Intel,15,18,238,160
2364685038.jpg,13,Intel,0,0,48,48
2413159667.jpg,13,Intel,167,13,322,159
3675228207.jpg,13,Intel,0,0,500,340
3743856885.jpg,13,Intel,5,186,322,394
1352999361.jpg,13,Intel,190,171,484,361
145116964.jpg,13,Intel,154,182,246,228
320803742.jpg,13,Intel,105,112,437,333
3767119813.jpg,13,Intel,189,53,209,82
3767119813.jpg,13,Intel,204,140,245,166
582467906.jpg,13,Intel,71,24,386,277
1925162720.jpg,13,Intel,32,19,309,211
2652633857.jpg,13,Intel,0,0,450,300
320803821.jpg,13,Intel,85,44,479,352
4600427219.jpg,13,Intel,334,162,378,193
79556016.jpg,13,Intel,3,3,103,71
189568643.jpg,13,Intel,268,192,458,306
198509094.jpg,13,Intel,352,5,431,53
2407784266.jpg,13,Intel,32,29,467,319
4645582512.jpg,13,Intel,363,7,488,110
516366872.jpg,13,Intel,79,31,346,191
153237185.jpg,13,Intel,73,211,207,300
2318775604.jpg,13,Intel,0,0,127,51
2868736304.jpg,13,Intel,10,17,282,197
413894023.jpg,13,Intel,80,85,371,271
4721737396.jpg,13,Intel,170,50,257,104
111389662.jpg,13,Intel,49,87,296,264
1833817340.jpg,13,Intel,58,7,467,313
2111299790.jpg,13,Intel,247,136,348,212
2921061781.jpg,13,Intel,5,381,83,447
2921061781.jpg,13,Intel,8,4,89,59
2921061781.jpg,13,Intel,10,126,86,186
2921061781.jpg,13,Intel,11,255,84,314
2921061781.jpg,13,Intel,103,8,190,60
2921061781.jpg,13,Intel,112,255,189,318
2921061781.jpg,13,Intel,202,260,299,317
2921061781.jpg,13,Intel,309,259,393,316
3330276462.jpg,13,Intel,8,2,89,63
2333110366.jpg,13,Intel,15,18,238,160
2364685038.jpg,13,Intel,0,0,48,48
2413159667.jpg,13,Intel,167,13,322,159
3675228207.jpg,13,Intel,0,0,500,340
3743856885.jpg,13,Intel,5,186,322,394
1352999361.jpg,13,Intel,190,171,484,361
145116964.jpg,13,Intel,154,182,246,228
320803742.jpg,13,Intel,105,112,437,333
3767119813.jpg,13,Intel,189,53,209,82
3767119813.jpg,13,Intel,204,140,245,166
582467906.jpg,13,Intel,71,24,386,277
1925162720.jpg,13,Intel,32,19,309,211
2652633857.jpg,13,Intel,0,0,450,300
320803821.jpg,13,Intel,85,44,479,352
4600427219.jpg,13,Intel,334,162,378,193
79556016.jpg,13,Intel,3,3,103,71
189568643.jpg,13,Intel,268,192,458,306
198509094.jpg,13,Intel,352,5,431,53
2407784266.jpg,13,Intel,32,29,467,319
4645582512.jpg,13,Intel,363,7,488,110
516366872.jpg,13,Intel,79,31,346,191
2913811697.jpg,14,McDonalds,357,250,375,267
3091292844.jpg,14,McDonalds,20,88,135,180
3091292844.jpg,14,McDonalds,165,270,260,349
3261970877.jpg,14,McDonalds,4,26,301,302
3473801010.jpg,14,McDonalds,106,87,394,318
3497593254.jpg,14,McDonalds,162,156,218,226
142479250.jpg,14,McDonalds,269,45,306,77
2073826793.jpg,14,McDonalds,151,11,392,206
3835918737.jpg,14,McDonalds,167,12,343,150
3933416555.jpg,14,McDonalds,201,104,260,155
4757315595.jpg,14,McDonalds,71,205,147,271
4757315595.jpg,14,McDonalds,228,153,265,185
2913811697.jpg,14,McDonalds,357,250,375,267
3091292844.jpg,14,McDonalds,20,88,135,180
3091292844.jpg,14,McDonalds,165,270,260,349
3261970877.jpg,14,McDonalds,4,26,301,302
3473801010.jpg,14,McDonalds,106,87,394,318
3497593254.jpg,14,McDonalds,162,156,218,226
2616906744.jpg,14,McDonalds,380,26,399,48
2887641700.jpg,14,McDonalds,72,266,95,291
2887641700.jpg,14,McDonalds,205,217,240,253
3230189747.jpg,14,McDonalds,28,20,334,272
3230189747.jpg,14,McDonalds,58,54,252,229
3274818430.jpg,14,McDonalds,201,42,277,103
4006128651.jpg,14,McDonalds,8,4,226,187
142479250.jpg,14,McDonalds,269,45,306,77
2073826793.jpg,14,McDonalds,151,11,392,206
3835918737.jpg,14,McDonalds,167,12,343,150
3933416555.jpg,14,McDonalds,201,104,260,155
4757315595.jpg,14,McDonalds,71,205,147,271
4757315595.jpg,14,McDonalds,228,153,265,185
2913811697.jpg,14,McDonalds,357,250,375,267
3091292844.jpg,14,McDonalds,20,88,135,180
3091292844.jpg,14,McDonalds,165,270,260,349
3261970877.jpg,14,McDonalds,4,26,301,302
3473801010.jpg,14,McDonalds,106,87,394,318
3497593254.jpg,14,McDonalds,162,156,218,226
162002009.jpg,14,McDonalds,118,110,296,271
239985057.jpg,14,McDonalds,2,150,105,242
2677577557.jpg,14,McDonalds,176,95,340,218
3729765088.jpg,14,McDonalds,402,183,446,221
3858957735.jpg,14,McDonalds,202,85,327,185
2616906744.jpg,14,McDonalds,380,26,399,48
2887641700.jpg,14,McDonalds,72,266,95,291
2887641700.jpg,14,McDonalds,205,217,240,253
3230189747.jpg,14,McDonalds,28,20,334,272
3230189747.jpg,14,McDonalds,58,54,252,229
3274818430.jpg,14,McDonalds,201,42,277,103
4006128651.jpg,14,McDonalds,8,4,226,187
142479250.jpg,14,McDonalds,269,45,306,77
2073826793.jpg,14,McDonalds,151,11,392,206
3835918737.jpg,14,McDonalds,167,12,343,150
3933416555.jpg,14,McDonalds,201,104,260,155
4757315595.jpg,14,McDonalds,71,205,147,271
4757315595.jpg,14,McDonalds,228,153,265,185
2913811697.jpg,14,McDonalds,357,250,375,267
3091292844.jpg,14,McDonalds,20,88,135,180
3091292844.jpg,14,McDonalds,165,270,260,349
3261970877.jpg,14,McDonalds,4,26,301,302
3473801010.jpg,14,McDonalds,106,87,394,318
3497593254.jpg,14,McDonalds,162,156,218,226
284602830.jpg,14,McDonalds,109,8,473,272
3259683064.jpg,14,McDonalds,28,42,208,180
3880542136.jpg,14,McDonalds,4,4,428,361
4365790620.jpg,14,McDonalds,71,25,437,291
4425356623.jpg,14,McDonalds,184,281,319,384
162002009.jpg,14,McDonalds,118,110,296,271
239985057.jpg,14,McDonalds,2,150,105,242
2677577557.jpg,14,McDonalds,176,95,340,218
3729765088.jpg,14,McDonalds,402,183,446,221
3858957735.jpg,14,McDonalds,202,85,327,185
2616906744.jpg,14,McDonalds,380,26,399,48
2887641700.jpg,14,McDonalds,72,266,95,291
2887641700.jpg,14,McDonalds,205,217,240,253
3230189747.jpg,14,McDonalds,28,20,334,272
3230189747.jpg,14,McDonalds,58,54,252,229
3274818430.jpg,14,McDonalds,201,42,277,103
4006128651.jpg,14,McDonalds,8,4,226,187
142479250.jpg,14,McDonalds,269,45,306,77
2073826793.jpg,14,McDonalds,151,11,392,206
3835918737.jpg,14,McDonalds,167,12,343,150
3933416555.jpg,14,McDonalds,201,104,260,155
4757315595.jpg,14,McDonalds,71,205,147,271
4757315595.jpg,14,McDonalds,228,153,265,185
2913811697.jpg,14,McDonalds,357,250,375,267
3091292844.jpg,14,McDonalds,20,88,135,180
3091292844.jpg,14,McDonalds,165,270,260,349
3261970877.jpg,14,McDonalds,4,26,301,302
3473801010.jpg,14,McDonalds,106,87,394,318
3497593254.jpg,14,McDonalds,162,156,218,226
260863506.jpg,14,McDonalds,226,145,272,188
2650126854.jpg,14,McDonalds,194,97,312,241
2681480174.jpg,14,McDonalds,58,15,289,231
490597155.jpg,14,McDonalds,4,3,175,167
89201664.jpg,14,McDonalds,10,2,492,318
284602830.jpg,14,McDonalds,109,8,473,272
3259683064.jpg,14,McDonalds,28,42,208,180
3880542136.jpg,14,McDonalds,4,4,428,361
4365790620.jpg,14,McDonalds,71,25,437,291
4425356623.jpg,14,McDonalds,184,281,319,384
162002009.jpg,14,McDonalds,118,110,296,271
239985057.jpg,14,McDonalds,2,150,105,242
2677577557.jpg,14,McDonalds,176,95,340,218
3729765088.jpg,14,McDonalds,402,183,446,221
3858957735.jpg,14,McDonalds,202,85,327,185
2616906744.jpg,14,McDonalds,380,26,399,48
2887641700.jpg,14,McDonalds,72,266,95,291
2887641700.jpg,14,McDonalds,205,217,240,253
3230189747.jpg,14,McDonalds,28,20,334,272
3230189747.jpg,14,McDonalds,58,54,252,229
3274818430.jpg,14,McDonalds,201,42,277,103
4006128651.jpg,14,McDonalds,8,4,226,187
142479250.jpg,14,McDonalds,269,45,306,77
2073826793.jpg,14,McDonalds,151,11,392,206
3835918737.jpg,14,McDonalds,167,12,343,150
3933416555.jpg,14,McDonalds,201,104,260,155
4757315595.jpg,14,McDonalds,71,205,147,271
4757315595.jpg,14,McDonalds,228,153,265,185
2913811697.jpg,14,McDonalds,357,250,375,267
3091292844.jpg,14,McDonalds,20,88,135,180
3091292844.jpg,14,McDonalds,165,270,260,349
3261970877.jpg,14,McDonalds,4,26,301,302
3473801010.jpg,14,McDonalds,106,87,394,318
3497593254.jpg,14,McDonalds,162,156,218,226
1381841108.jpg,15,Mini,136,100,294,161
1408921955.jpg,15,Mini,44,117,460,304
2792546855.jpg,15,Mini,3,64,495,268
2865521932.jpg,15,Mini,25,30,411,231
4505787674.jpg,15,Mini,3,20,294,146
202435355.jpg,15,Mini,56,69,410,241
2958187326.jpg,15,Mini,58,38,435,206
3320880343.jpg,15,Mini,154,176,284,246
3528741517.jpg,15,Mini,68,20,389,297
427097328.jpg,15,Mini,128,122,358,215
1381841108.jpg,15,Mini,136,100,294,161
1408921955.jpg,15,Mini,44,117,460,304
2792546855.jpg,15,Mini,3,64,495,268
2865521932.jpg,15,Mini,25,30,411,231
4505787674.jpg,15,Mini,3,20,294,146
117933049.jpg,15,Mini,4,23,273,207
3579477706.jpg,15,Mini,4,91,469,337
4254091188.jpg,15,Mini,15,152,479,353
4443388098.jpg,15,Mini,57,66,435,220
455131100.jpg,15,Mini,78,83,405,218
202435355.jpg,15,Mini,56,69,410,241
2958187326.jpg,15,Mini,58,38,435,206
3320880343.jpg,15,Mini,154,176,284,246
3528741517.jpg,15,Mini,68,20,389,297
427097328.jpg,15,Mini,128,122,358,215
1381841108.jpg,15,Mini,136,100,294,161
1408921955.jpg,15,Mini,44,117,460,304
2792546855.jpg,15,Mini,3,64,495,268
2865521932.jpg,15,Mini,25,30,411,231
4505787674.jpg,15,Mini,3,20,294,146
18581717.jpg,15,Mini,2,10,494,336
2224243813.jpg,15,Mini,29,13,486,306
3320878793.jpg,15,Mini,203,231,354,294
4064818171.jpg,15,Mini,54,6,469,277
43608011.jpg,15,Mini,18,13,110,56
117933049.jpg,15,Mini,4,23,273,207
3579477706.jpg,15,Mini,4,91,469,337
4254091188.jpg,15,Mini,15,152,479,353
4443388098.jpg,15,Mini,57,66,435,220
455131100.jpg,15,Mini,78,83,405,218
202435355.jpg,15,Mini,56,69,410,241
2958187326.jpg,15,Mini,58,38,435,206
3320880343.jpg,15,Mini,154,176,284,246
3528741517.jpg,15,Mini,68,20,389,297
427097328.jpg,15,Mini,128,122,358,215
1381841108.jpg,15,Mini,136,100,294,161
1408921955.jpg,15,Mini,44,117,460,304
2792546855.jpg,15,Mini,3,64,495,268
2865521932.jpg,15,Mini,25,30,411,231
4505787674.jpg,15,Mini,3,20,294,146
108232417.jpg,15,Mini,109,84,414,219
